test_number,time,goal_reached,average_sii,average_rmi,total_time,average_cpu,collision_counter,,,,,,,
2,07/02/2022 13:18:31,0,0.09,1.31,1644239122.16787,10.42,1,,,,,,,
4,07/02/2022 13:36:34,0,0.01,0.79,1644240205.59874,11.75,1,,,,,,,
6,07/02/2022 13:56:34,0,0.12,1.44,1644241404.82821,21.32,1,,,,,,,
10,07/02/2022 15:07:57,0,0.02,0.86,1644245687.62363,19.6,1,,,,,,,
11,07/02/2022 15:21:36,0,0.01,0.82,1644246507.87228,20.69,1,,,,,,,
18,07/02/2022 16:01:28,0,0.01,0.85,1644248899.15575,23.01,1,,,,,,,
19,07/02/2022 16:15:07,0,0.02,0.8,1644249718.77107,27.39,1,,,,,,,
21,07/02/2022 16:30:52,0,0.02,0.85,1644250787.82647,17.98,1,,,average_success,,,,
28,07/02/2022 17:24:21,0,0.03,0.89,1644253872.7441,13.59,1,,,0.57,,,,
31,07/02/2022 17:45:55,0,0.01,0.78,1644255166.66823,16.43,1,,,,,,,
35,07/02/2022 18:13:21,0,0,0.63,1644256812.22369,10.89,1,,,,,,,
40,07/02/2022 18:52:12,0,0.01,0.77,1644259143.35589,18.24,1,,,average_sii,average_rmi,average_total_time,average_cpu,
45,07/02/2022 19:22:53,0,0.01,0.87,1644260984.08893,18.62,1,,,0.0296,0.8811,248.9521,37.8935,0.508771929824561
50,07/02/2022 20:13:06,0,0.01,0.74,1644263997.43113,25.69,1,,standard_deviation,0.0119,0.0986,69.6844,2.0379,1.26946005138214
52,07/02/2022 20:33:16,0,0.01,0.81,1644265206.91137,24.35,1,,,,,,,
53,07/02/2022 20:46:56,0,0.01,0.8,1644266026.83158,12.72,1,,,,,,,
56,07/02/2022 21:17:32,0,0.09,1.29,1644267863.21558,11.35,1,,,,,,,
59,07/02/2022 21:38:33,0,0.01,0.85,1644269124.31523,21.22,1,,,,,,,
63,07/02/2022 22:23:17,0,0.01,0.49,1644271808.45124,16.67,1,,,,,,,
67,07/02/2022 23:04:58,0,0.02,0.91,1644274309.29479,24.33,1,,,,,,,
74,08/02/2022 10:51:57,0,0,0.6,1644316928.61215,11.21,1,,,,,,,
75,08/02/2022 11:02:17,0,0.02,0.89,1644317548.19787,19.99,1,,,,,,,
78,08/02/2022 11:21:57,0,0,0.5,1644318728.16593,12.62,1,,,,,,,
79,08/02/2022 11:32:16,0,0.01,0.65,1644319347.49121,19.88,1,,,,,,,
81,08/02/2022 11:49:23,0,0.08,1.25,1644320373.99101,11.29,1,,,,,,,
85,08/02/2022 12:18:41,0,0.1,1.32,1644322132.4911,15.69,1,,,,,,,
86,08/02/2022 12:29:01,0,0.01,0.62,1644322751.95722,16.16,1,,,,,,,
88,08/02/2022 12:43:18,0,0.01,0.64,1644323609.53061,12.81,1,,,,,,,
89,08/02/2022 12:53:37,0,0.02,0.83,1644324228.88364,24.61,1,,,,,,,
90,08/02/2022 13:03:57,0,0.02,0.9,1644324848.26424,22.06,1,,,,,,,
91,08/02/2022 13:14:17,0,0.02,0.74,1644325468.01938,25.83,1,,,,,,,
92,08/02/2022 13:16:58,0,0.08,1.29,1644326087.32095,39.57,0,,,,,,,
93,08/02/2022 14:10:47,0,0.03,0.95,1644328857.89757,11.22,1,,,,,,,
96,08/02/2022 14:28:57,0,0.02,0.85,1644329948.57828,26.7,1,,,,,,,
98,08/02/2022 14:47:39,0,0.01,0.82,1644331070.23741,21.05,1,,,,,,,
100,08/02/2022 15:03:00,0,0,0.7,1644331991.15909,13.1,1,,,,,,,
101,08/02/2022 15:04:59,0,0.05,1.1,1644332610.61027,39.77,0,,,,,,,
102,08/02/2022 15:36:35,0,0.02,0.85,1644334006.28336,14.33,1,,,,,,,
104,08/02/2022 15:54:10,0,0.01,0.85,1644335061.73635,25.45,1,,,,,,,
105,08/02/2022 16:04:30,0,0.01,0.89,1644335681.33825,20.19,1,,,,,,,
107,08/02/2022 16:19:23,0,0.02,0.89,1644336574.64596,20.87,1,,,,,,,
108,08/02/2022 16:21:09,0,0.04,1.07,1644337194.57786,33.4,0,,,,,,,
112,10/02/2022 11:52:51,0,0.02,0.93,1644493596.19402,12.49,1,,,,,,,
1,07/02/2022 13:04:51,1,0.02,0.83,247.845585346222,31.67,0,,,,,,,
3,07/02/2022 13:22:55,1,0.02,0.79,233.604126214981,39.43,0,,,,,,,
5,07/02/2022 13:42:54,1,0.03,0.84,349.298600196838,39.18,0,,,,,,,
9,07/02/2022 14:27:50,1,0.02,0.85,207.127500295639,37.72,0,,,,,,,
12,07/02/2022 15:26:14,1,0.04,0.93,246.913177251816,36.07,1,,,,,,,
13,07/02/2022 15:30:11,1,0.04,0.97,205.960127592087,38.17,0,,,,,,,
14,07/02/2022 15:34:15,1,0.03,0.9,213.909605026245,37.83,1,,,,,,,
15,07/02/2022 15:39:03,1,0.02,0.85,257.802036523819,38.6,1,,,,,,,
16,07/02/2022 15:43:25,1,0.05,1.06,230.51852107048,37.8,0,,,,,,,
17,07/02/2022 15:47:48,1,0.01,0.79,233.039852619171,35.52,0,,,,,,,
20,07/02/2022 16:19:17,1,0.03,0.9,218.921797275543,38.21,0,,,,,,,
22,07/02/2022 16:41:10,1,0.03,0.88,182.48842382431,36.75,1,,,,,,,
23,07/02/2022 16:45:30,1,0.06,1.1,229.230289697647,38.22,0,,,,,,,
24,07/02/2022 16:50:15,1,0.03,0.86,254.805085659027,39.75,0,,,,,,,
25,07/02/2022 16:55:51,1,0.03,0.81,305.856016397476,36.97,0,,,,,,,
26,07/02/2022 17:06:29,1,0.02,0.93,178.409158468246,40.01,0,,,,,,,
27,07/02/2022 17:10:42,1,0.04,0.95,222.827330350876,38.72,0,,,,,,,
29,07/02/2022 17:28:08,1,0.03,0.89,196.395416498184,35.79,0,,,,,,,
30,07/02/2022 17:32:16,1,0.03,0.84,217.519003868103,39.64,0,,,,,,,
32,07/02/2022 17:51:01,1,0.05,1.05,275.575907230377,38.16,0,,,,,,,
33,07/02/2022 17:55:22,1,0.02,0.84,230.074626684189,39.5,0,,,,,,,
34,07/02/2022 17:59:41,1,0.05,0.93,228.930665016174,37.49,0,,,,,,,
36,07/02/2022 18:17:06,1,0.02,0.84,194.677598237991,38.08,0,,,,,,,
38,07/02/2022 18:34:47,1,0.03,0.84,211.095705270767,34.68,1,,,,,,,
39,07/02/2022 18:38:33,1,0.03,0.94,195.503400325775,37.92,0,,,,,,,
41,07/02/2022 18:57:30,1,0.04,0.93,286.925193309784,39.09,0,,,,,,,
42,07/02/2022 19:01:15,1,0.03,0.89,195.229699850082,39.81,0,,,,,,,
43,07/02/2022 19:04:45,1,0.04,0.89,179.188087463379,36.72,1,,,,,,,
44,07/02/2022 19:09:13,1,0.04,0.99,237.762825965881,39.56,0,,,,,,,
47,07/02/2022 19:42:33,1,0.05,1.02,330.214116334915,37.74,1,,,,,,,
49,07/02/2022 19:59:27,1,0.02,0.88,163.819169998169,39.46,0,,,,,,,
51,07/02/2022 20:19:36,1,0.02,0.7,359.386742353439,39.11,0,,,,,,,
54,07/02/2022 20:50:13,1,0.02,0.89,166.817173957825,39.53,0,,,,,,,
57,07/02/2022 21:21:11,1,0.03,0.89,188.645690441132,36.92,1,,,,,,,
58,07/02/2022 21:24:53,1,0.03,0.88,191.748184204102,38.73,0,,,,,,,
62,07/02/2022 22:09:38,1,0.03,0.88,194.68142580986,37.28,1,,,,,,,
64,07/02/2022 22:31:02,1,0.02,0.79,434.957593202591,36.37,1,,,,,,,
66,07/02/2022 22:51:18,1,0.02,0.76,366.064114570618,32.89,1,,,,,,,
69,08/02/2022 10:13:24,1,0.03,0.93,223.430673360825,39.82,0,,,,,,,
70,08/02/2022 10:16:53,1,0.02,0.86,178.45779967308,38.89,0,,,,,,,
72,08/02/2022 10:37:03,1,0.03,0.99,359.451740026474,38.65,1,,,,,,,
73,08/02/2022 10:41:38,1,0.05,1,244.19647192955,38.79,0,,,,,,,
76,08/02/2022 11:07:33,1,0.04,0.98,285.575599193573,40.22,0,,,,,,,
77,08/02/2022 11:11:38,1,0.01,0.8,214.561237812042,34.11,1,,,,,,,
80,08/02/2022 11:39:03,1,0.01,0.67,376.788533210754,40.47,0,,,,,,,
82,08/02/2022 11:53:47,1,0.02,0.72,234.420340061188,41.27,0,,,,,,,
83,08/02/2022 11:58:02,1,0.02,0.81,224.709244966507,38.91,0,,,,,,,
87,08/02/2022 12:32:59,1,0.03,0.91,207.613188266754,40.12,0,,,,,,,
94,08/02/2022 14:14:46,1,0.02,0.78,208.803869962692,32.56,1,,,,,,,
95,08/02/2022 14:18:38,1,0.04,0.93,201.543899059296,37.26,0,,,,,,,
97,08/02/2022 14:37:20,1,0.01,0.6,471.828413009644,41.47,0,,,,,,,
99,08/02/2022 14:52:40,1,0.02,0.85,270.364531517029,37.61,0,,,,,,,
103,08/02/2022 15:43:51,1,0.03,0.94,405.094812870026,38.14,0,,,,,,,
106,08/02/2022 16:09:04,1,0.04,0.95,243.607666254044,35.32,1,,,,,,,
109,10/02/2022 11:35:27,1,0.04,0.96,199.044448375702,35.82,1,,,,,,,
110,10/02/2022 11:41:39,1,0.01,0.7,340.961927652359,38.31,5,,,,,,,
111,10/02/2022 11:46:05,1,0.05,1.04,236.042969703674,37.1,8,,,,,,,
