test_number,time,goal_reached,average_sii,average_rmi,total_time,average_cpu
1,01/02/2022 10:41:59,0,0.0,0.47,1643711291.8375432,92.56
2,01/02/2022 10:56:20,0,0.0,0.47,1643712152.7365744,92.2
3,01/02/2022 11:10:42,0,0.0,0.47,1643713015.0361536,90.28
4,01/02/2022 11:25:04,0,0.0,0.47,1643713876.5466278,90.11
5,01/02/2022 11:39:25,0,0.0,0.46,1643714737.8520896,92.25
6,01/02/2022 11:53:47,0,0.0,0.47,1643715599.2315857,92.41
7,01/02/2022 12:08:08,0,0.0,0.47,1643716461.1217906,91.61
8,01/02/2022 12:22:30,0,0.0,0.48,1643717322.797927,90.64
9,01/02/2022 12:36:51,0,0.0,0.47,1643718184.1624286,92.59
10,01/02/2022 12:49:21,0,0.0,0.47,1643719045.6689055,90.92
11,01/02/2022 12:52:57,0,0.0,0.48,1643719809.2724857,94.59
12,01/02/2022 12:56:18,0,0.0,0.48,1643720011.075693,90.46
13,01/02/2022 12:59:40,0,0.0,0.49,1643720212.3993704,92.22
14,01/02/2022 13:03:01,0,0.0,0.49,1643720413.8555286,92.95
15,01/02/2022 13:06:23,0,0.0,0.48,1643720615.482664,91.99
16,01/02/2022 13:09:44,0,0.0,0.49,1643720816.941969,92.17
17,01/02/2022 13:13:05,0,0.0,0.48,1643721017.7829115,90.72
18,01/02/2022 13:16:27,0,nan,nan,0.0,nan
19,01/02/2022 13:19:48,0,0.0,0.47,1643721421.0880077,92.22
20,01/02/2022 13:23:10,0,0.0,0.49,1643721622.2619302,90.29
21,01/02/2022 13:26:31,0,0.0,0.48,1643721823.5360255,92.53
22,01/02/2022 13:29:53,0,0.0,0.49,1643722025.079844,91.54
23,01/02/2022 13:33:14,0,0.0,0.5,1643722226.6606188,92.08
24,01/02/2022 13:36:35,0,0.0,0.48,1643722427.8424647,91.56
25,01/02/2022 13:39:57,0,0.0,0.47,1643722629.3563988,89.96
26,01/02/2022 13:43:18,0,0.0,0.49,1643722831.3199227,92.02
27,01/02/2022 13:46:40,0,0.0,0.47,1643723032.5081067,90.28
28,01/02/2022 13:50:01,0,0.0,0.46,1643723234.1291203,91.94
29,01/02/2022 13:53:23,0,0.0,0.48,1643723435.1190643,90.5
30,01/02/2022 13:56:44,0,0.0,0.49,1643723636.9332073,90.41
31,01/02/2022 14:00:06,0,0.0,0.49,1643723838.2069092,90.83
32,01/02/2022 14:03:27,0,0.0,0.45,1643724039.7117965,91.93
33,01/02/2022 14:06:48,0,0.0,0.49,1643724241.4190578,90.85
34,01/02/2022 14:10:10,0,0.0,0.49,1643724442.8684947,89.89
35,01/02/2022 14:13:32,0,0.0,0.48,1643724644.4265869,90.85
36,01/02/2022 14:16:55,0,0.0,0.48,1643724847.6173468,85.21
37,01/02/2022 14:20:16,0,0.0,0.42,1643725048.971645,86.52
38,01/02/2022 14:23:38,0,0.0,0.49,1643725250.5880604,90.59
39,01/02/2022 14:26:59,0,0.0,0.45,1643725452.281609,90.95
40,01/02/2022 14:30:21,0,0.0,0.5,1643725653.5703125,88.68
41,01/02/2022 14:33:42,0,0.0,0.48,1643725854.9522612,88.54
42,01/02/2022 14:37:04,0,nan,nan,0.0,nan
43,01/02/2022 14:40:26,0,0.0,0.48,1643726258.5406694,93.0
44,01/02/2022 14:43:47,0,0.0,0.49,1643726459.67521,94.97
45,01/02/2022 14:47:08,0,0.0,0.46,1643726660.9781477,94.98
46,01/02/2022 14:50:30,0,0.0,0.47,1643726862.3592978,92.72
47,01/02/2022 14:53:51,0,0.0,0.49,1643727063.6109872,93.0
48,01/02/2022 14:57:13,0,0.0,0.46,1643727265.1510503,93.79
49,01/02/2022 15:00:34,0,0.0,0.48,1643727466.674754,94.39
50,01/02/2022 15:03:55,0,0.0,0.49,1643727668.0537157,94.59
51,01/02/2022 15:07:17,0,0.0,0.48,1643727869.2562935,94.55
52,01/02/2022 15:10:38,0,0.0,0.46,1643728070.3312292,94.32
53,01/02/2022 15:13:01,0,0.0,0.49,1643728271.9400105,94.59
54,01/02/2022 15:58:55,0,0.0,0.49,1643730966.9647312,97.33
55,01/02/2022 16:02:17,0,0.0,0.46,1643731169.1871278,94.48
56,01/02/2022 16:05:38,0,0.0,0.49,1643731370.941319,93.52
57,01/02/2022 16:08:59,0,0.0,0.49,1643731572.2026246,93.21
58,01/02/2022 16:12:21,0,0.0,0.49,1643731773.6136963,93.96
59,01/02/2022 16:15:42,0,0.0,0.48,1643731974.960343,94.49
60,01/02/2022 16:19:04,0,0.0,0.48,1643732176.4928439,92.79
61,01/02/2022 16:22:25,0,0.0,0.45,1643732377.89949,94.96
62,01/02/2022 16:25:47,0,0.0,0.49,1643732579.4647326,93.19
63,01/02/2022 16:29:08,0,0.0,0.49,1643732780.6583762,92.54
64,01/02/2022 16:32:29,0,0.0,0.48,1643732981.7559416,92.73
65,01/02/2022 16:35:50,0,0.0,0.48,1643733183.3338475,94.49
66,01/02/2022 16:39:12,0,0.0,0.48,1643733384.5463567,92.94
67,01/02/2022 16:42:33,0,0.0,0.48,1643733586.0910518,93.27
68,01/02/2022 16:45:55,0,0.0,0.47,1643733787.1360037,94.99
69,01/02/2022 16:49:16,0,0.0,0.46,1643733988.6122253,92.86
70,01/02/2022 16:52:37,0,0.0,0.49,1643734189.999293,93.29
71,01/02/2022 16:55:58,0,0.0,0.48,1643734391.4021776,94.85
72,01/02/2022 16:59:20,0,0.0,0.49,1643734592.4400704,94.9
73,01/02/2022 17:02:41,0,0.0,0.48,1643734793.7380877,94.25
74,01/02/2022 17:06:02,0,0.0,0.48,1643734995.1383765,93.24
75,01/02/2022 17:09:24,0,0.0,0.5,1643735196.5129597,93.01
76,01/02/2022 17:12:45,0,0.0,0.46,1643735397.259284,94.17
