test_number,time,goal_reached,average_sii,average_rmi,total_time,average_cpu,collision_counter
1,03/02/2022 13:35:26,0,0.23,1.86,1643894538.2359827,96.5,0
3,03/02/2022 14:02:49,0,0.23,1.92,1643896181.7975552,92.69,0
4,03/02/2022 14:16:31,0,0.21,1.82,1643897003.2554998,91.82,0
5,03/02/2022 14:26:39,0,0.19,1.71,1643897824.528751,92.31,0
6,03/02/2022 14:34:58,0,0.17,1.61,1643898510.0382204,94.22,0
7,03/02/2022 14:41:59,0,0.21,1.73,1643898931.7153125,90.96,0
8,03/02/2022 14:49:00,0,0.2,1.71,1643899353.1016533,90.86,0
10,03/02/2022 15:03:03,0,0.16,1.56,1643900195.9217138,93.33,0
11,03/02/2022 15:10:05,0,0.18,1.67,1643900617.4165528,91.73,0
12,03/02/2022 15:17:06,0,0.16,1.56,1643901038.4228165,93.33,0
13,03/02/2022 15:24:07,0,0.19,1.74,1643901460.0517557,93.21,0
14,03/02/2022 15:31:09,0,0.19,1.71,1643901881.2500293,91.63,0
15,03/02/2022 15:38:10,0,0.19,1.69,1643902303.0671797,93.25,0
16,03/02/2022 15:45:12,0,0.18,1.7,1643902723.9173431,93.32,0
17,03/02/2022 15:52:13,0,0.16,1.56,1643903145.9020472,93.3,0
18,03/02/2022 15:59:14,0,0.17,1.62,1643903567.1096673,91.91,0
19,03/02/2022 16:06:16,0,0.17,1.64,1643903988.6839907,92.04,0
20,03/02/2022 16:13:17,0,0.19,1.71,1643904410.2327614,93.16,0
21,03/02/2022 16:20:19,0,0.2,1.72,1643904831.3400502,93.99,0
22,03/02/2022 16:27:20,0,0.19,1.72,1643905253.3618157,93.38,0
23,03/02/2022 16:34:22,0,0.17,1.6,1643905674.3468964,91.68,0
24,03/02/2022 16:41:23,0,0.18,1.68,1643906095.6591468,91.54,0
25,03/02/2022 16:48:24,0,0.18,1.66,1643906516.7691529,89.74,0
26,03/02/2022 16:55:26,0,0.17,1.63,1643906939.127183,90.45,0
29,03/02/2022 17:16:30,0,0.21,1.79,1643908202.7818289,91.46,0
30,03/02/2022 17:21:58,0,0.16,1.57,1643908624.3840725,93.88,0
33,04/02/2022 01:36:16,0,0.17,1.64,1643938188.196858,92.45,0
35,04/02/2022 01:50:19,0,0.16,1.53,1643939031.209049,93.27,0
36,04/02/2022 01:57:20,0,0.17,1.59,1643939452.6951718,91.74,0
37,04/02/2022 02:04:22,0,0.19,1.73,1643939874.4807372,92.47,0
38,04/02/2022 02:11:23,0,0.18,1.69,1643940295.7268035,91.57,0
39,04/02/2022 02:18:25,0,0.19,1.67,1643940717.248126,91.92,0
40,04/02/2022 02:25:26,0,0.18,1.67,1643941138.5132465,91.32,0
41,04/02/2022 02:32:27,0,0.16,1.55,1643941560.1613722,93.45,0
42,04/02/2022 02:39:29,0,0.17,1.59,1643941981.2333596,91.82,0
43,04/02/2022 02:46:30,0,0.19,1.7,1643942403.0813258,93.9,0
44,04/02/2022 02:53:32,0,0.16,1.57,1643942824.4798455,91.9,0
45,04/02/2022 03:00:33,0,0.16,1.59,1643943245.709921,91.35,0
46,04/02/2022 03:07:34,0,0.17,1.62,1643943667.302226,93.5,0
47,04/02/2022 03:14:36,0,0.18,1.61,1643944088.7474093,91.95,0
48,04/02/2022 03:21:37,0,0.18,1.65,1643944509.649073,93.43,0
49,04/02/2022 03:28:39,0,0.17,1.58,1643944931.090002,91.81,0
50,04/02/2022 03:35:40,0,0.19,1.72,1643945352.648424,93.69,0
51,04/02/2022 03:42:42,0,0.21,1.73,1643945773.6205218,93.47,0
52,04/02/2022 03:49:43,0,0.14,1.5,1643946195.763486,91.52,0
53,04/02/2022 03:56:44,0,0.18,1.61,1643946617.1622899,93.63,0
54,04/02/2022 04:03:46,0,0.17,1.66,1643947038.6321964,91.76,0
55,04/02/2022 04:10:47,0,0.18,1.66,1643947459.72911,91.92,0
56,04/02/2022 04:17:49,0,0.18,1.62,1643947881.4791033,93.42,0
57,04/02/2022 04:24:50,0,0.19,1.75,1643948303.0281546,93.22,0
58,04/02/2022 04:31:51,0,0.2,1.76,1643948724.2312288,91.5,0
59,04/02/2022 04:38:53,0,0.19,1.73,1643949145.1988814,91.97,0
60,04/02/2022 04:45:54,0,0.19,1.72,1643949566.7326055,92.17,0
61,04/02/2022 04:52:56,0,0.23,1.86,1643949987.995868,93.38,0
62,04/02/2022 04:59:57,0,0.17,1.61,1643950409.5846515,91.42,0
63,04/02/2022 05:06:59,0,0.17,1.59,1643950831.1743698,92.11,0
64,04/02/2022 05:14:00,0,0.18,1.65,1643951252.9824255,94.04,0
65,04/02/2022 05:21:01,0,0.16,1.55,1643951674.123455,91.49,0
67,04/02/2022 05:35:04,0,0.16,1.6,1643952516.5974624,93.41,0
68,04/02/2022 05:42:05,0,0.18,1.69,1643952937.9940145,91.5,0
69,04/02/2022 05:49:07,0,0.17,1.66,1643953359.6048026,93.58,0
70,04/02/2022 05:56:08,0,0.18,1.67,1643953780.801453,92.02,0
71,04/02/2022 06:03:10,0,0.18,1.64,1643954202.249494,93.35,0
72,04/02/2022 06:10:11,0,0.17,1.64,1643954623.410808,94.02,0
73,04/02/2022 06:17:12,0,0.17,1.6,1643955045.1272402,91.7,0
74,04/02/2022 06:24:14,0,0.18,1.69,1643955466.4618378,91.78,0
75,04/02/2022 06:31:15,0,0.2,1.72,1643955887.6450408,93.39,0
76,04/02/2022 06:38:16,0,0.17,1.63,1643956309.3154824,91.08,0
77,04/02/2022 06:45:18,0,0.18,1.64,1643956730.455777,93.09,0
78,04/02/2022 06:52:19,0,0.15,1.54,1643957152.0802357,93.13,0
79,04/02/2022 06:59:21,0,0.17,1.58,1643957573.138237,93.2,0
80,04/02/2022 07:06:22,0,0.16,1.55,1643957994.9082186,91.58,0
81,04/02/2022 07:13:24,0,0.18,1.62,1643958416.3508434,93.03,0
82,04/02/2022 07:20:25,0,0.19,1.69,1643958837.778308,91.68,0
83,04/02/2022 07:27:26,0,0.18,1.68,1643959259.323022,93.85,0
84,04/02/2022 07:34:28,0,0.2,1.71,1643959680.6520894,93.01,0
85,04/02/2022 07:41:29,0,0.19,1.68,1643960101.4602466,93.29,0
86,04/02/2022 07:48:31,0,0.2,1.76,1643960522.914706,91.68,0
87,04/02/2022 07:55:32,0,0.17,1.59,1643960944.9697492,93.4,0
89,04/02/2022 08:09:35,0,0.2,1.74,1643961787.8825662,94.42,0
90,04/02/2022 08:16:37,0,0.17,1.63,1643962209.2118049,93.86,0
91,04/02/2022 08:23:38,0,0.17,1.64,1643962630.5228236,93.46,0
92,04/02/2022 08:30:39,0,0.16,1.58,1643963051.740475,91.58,0
93,04/02/2022 08:37:41,0,0.17,1.63,1643963473.5423498,91.52,0
94,04/02/2022 08:44:42,0,0.18,1.69,1643963894.7529073,93.84,0
95,04/02/2022 08:51:44,0,0.19,1.68,1643964316.2802835,91.69,0
96,04/02/2022 08:58:45,0,0.17,1.6,1643964737.931977,93.53,0
97,04/02/2022 09:05:46,0,0.19,1.69,1643965159.4450803,91.64,0
98,04/02/2022 09:12:48,0,0.16,1.58,1643965580.4462788,91.62,0
99,04/02/2022 09:15:07,0,0.03,0.8,1643966002.0972261,91.18,0
100,04/02/2022 11:36:50,0,0.15,1.54,1643974221.823398,82.47,0
101,04/02/2022 11:43:52,0,0.17,1.59,1643974644.8847148,91.25,0
102,04/02/2022 11:50:54,0,0.18,1.67,1643975066.4311998,90.34,0
104,04/02/2022 12:04:57,0,0.18,1.66,1643975909.193801,88.95,0
105,04/02/2022 12:11:58,0,0.19,1.66,1643976330.6939735,90.96,0
106,04/02/2022 12:18:59,0,0.2,1.72,1643976751.9346962,91.81,0
107,04/02/2022 12:19:52,0,0.0,0.71,1643977173.7051983,84.16,0
108,04/02/2022 13:16:39,0,0.19,1.69,1643980211.0065975,91.99,0
109,04/02/2022 13:23:41,0,0.18,1.66,1643980633.4782639,89.44,0
110,04/02/2022 13:30:42,0,0.18,1.65,1643981055.270717,87.8,0
112,04/02/2022 13:44:46,0,0.17,1.61,1643981898.5519722,86.26,0
113,04/02/2022 13:51:47,0,0.17,1.62,1643982319.9254737,87.17,0
114,04/02/2022 13:58:49,0,0.2,1.74,1643982742.0902812,87.82,0
115,04/02/2022 14:05:51,0,0.18,1.63,1643983163.689844,86.23,0
116,04/02/2022 14:12:53,0,0.17,1.61,1643983585.2636795,88.19,0
117,04/02/2022 14:19:54,0,0.21,1.77,1643984006.8051314,85.9,0
118,04/02/2022 14:26:56,0,0.19,1.69,1643984429.0232723,87.21,0
119,04/02/2022 14:33:58,0,0.18,1.63,1643984849.7725143,88.5,0
120,04/02/2022 14:40:59,0,0.17,1.6,1643985271.9570408,87.68,0
121,04/02/2022 14:48:01,0,0.18,1.6,1643985693.4329405,86.29,0
122,04/02/2022 14:55:02,0,0.2,1.72,1643986115.0922494,86.07,0
123,04/02/2022 15:02:04,0,0.19,1.69,1643986536.7255442,87.89,0
124,04/02/2022 15:09:06,0,0.16,1.55,1643986958.5880394,87.65,0
125,04/02/2022 15:13:25,0,0.11,1.25,1643987380.4913118,85.82,0
